Episode,Experience,State,Action,Reward,Terminated,Truncated,Return
0,23,"[0.05543231964111328, 1.4461734294891357, 0.22790884971618652, -0.1857301890850067, -0.012280234135687351, -0.0031257360242307186, 0.0, 0.0]",1,-0.526773629126551,False,False,-60.8419
0,24,"[0.05763254314661026, 1.4413777589797974, 0.21823005378246307, -0.21312876045703888, -0.010501857846975327, 0.035567279905080795, 0.0, 0.0]",1,-0.4850157950134235,False,False,-60.9244
0,25,"[0.05990428850054741, 1.4359824657440186, 0.22718653082847595, -0.23979482054710388, -0.010517076589167118, -0.00030418357346206903, 0.0, 0.0]",3,-2.030507181179472,False,False,-61.0498
0,26,"[0.0621759407222271, 1.4299870729446411, 0.22718653082847595, -0.26646149158477783, -0.010532280430197716, -0.00030416197841987014, 0.0, 0.0]",0,-1.3960769624517866,False,False,-59.6155
0,27,"[0.06436481326818466, 1.4233860969543457, 0.21679890155792236, -0.2933621108531952, -0.00846825074404478, 0.04128057137131691, 0.0, 0.0]",1,-0.6351723109638374,False,False,-58.8075
0,28,"[0.06655378639698029, 1.4161851406097412, 0.21679887175559998, -0.3200291395187378, -0.006404217332601547, 0.041280582547187805, 0.0, 0.0]",0,-1.2614726434296415,False,False,-58.7599
0,29,"[0.06881313025951385, 1.4083729982376099, 0.22563807666301727, -0.34720906615257263, -0.006111597176641226, 0.005852488800883293, 0.0, 0.0]",3,-1.984833706031252,False,False,-58.0792
0,30,"[0.0711580291390419, 1.3999550342559814, 0.2363690435886383, -0.3741416335105896, -0.007968578487634659, -0.03713977709412575, 0.0, 0.0]",3,-2.2332814389611415,False,False,-56.661
0,31,"[0.07359323650598526, 1.390937328338623, 0.24770811200141907, -0.40080758929252625, -0.012096330523490906, -0.08255492150783539, 0.0, 0.0]",3,-2.4171497479943285,False,False,-54.9775
0,32,"[0.07594575732946396, 1.3813254833221436, 0.2373180091381073, -0.427215039730072, -0.014142263680696487, -0.04091858118772507, 0.0, 0.0]",1,-1.0404491391981583,False,False,-53.0913
0,33,"[0.0782981887459755, 1.3711137771606445, 0.2373179942369461, -0.4538820683956146, -0.016188204288482666, -0.04091857746243477, 0.0, 0.0]",0,-1.545729910024022,False,False,-52.5766
0,34,"[0.08055524528026581, 1.360292673110962, 0.22534260153770447, -0.4809330701828003, -0.015838555991649628, 0.00699296360835433, 0.0, 0.0]",1,-0.820634475589286,False,False,-51.5463
0,35,"[0.08281183242797852, 1.3501536846160889, 0.22537164390087128, -0.4506242871284485, -0.015552771277725697, 0.005715819541364908, 0.0, 0.0]",2,3.4538993671989546,False,False,-51.2381
0,36,"[0.08507595211267471, 1.3401076793670654, 0.22612683475017548, -0.4464762508869171, -0.015264995396137238, 0.0057553695514798164, 0.0, 0.0]",2,1.0538875498516347,False,False,-55.2444
0,37,"[0.0872686356306076, 1.3294552564620972, 0.2171647548675537, -0.47342556715011597, -0.01318426989018917, 0.04161430150270462, 0.0, 0.0]",1,-0.811335887894187,False,False,-56.867
0,38,"[0.08946142345666885, 1.3182027339935303, 0.21716472506523132, -0.500092625617981, -0.011103542521595955, 0.04161440581083298, 0.0, 0.0]",0,-1.1189730623061394,False,False,-56.6218
0,39,"[0.09170780330896378, 1.3071900606155396, 0.22231288254261017, -0.48944056034088135, -0.00880284234881401, 0.04601413756608963, 0.0, 0.0]",2,1.7777792433088677,False,False,-56.0635
0,40,"[0.0939541831612587, 1.2955772876739502, 0.22231288254261017, -0.5161077380180359, -0.006502126809209585, 0.04601410776376724, 0.0, 0.0]",0,-1.0663906695257594,False,False,-58.4255
0,41,"[0.09637174755334854, 1.2840111255645752, 0.23864082992076874, -0.5140424966812134, -0.003422309411689639, 0.061596423387527466, 0.0, 0.0]",2,0.6653436430789383,False,False,-57.9385
0,42,"[0.09878940880298615, 1.2718451023101807, 0.23864081501960754, -0.5407100319862366, -0.00034248639713041484, 0.061596404761075974, 0.0, 0.0]",0,-0.9268370133063684,False,False,-59.1958
0,43,"[0.10130472481250763, 1.2590733766555786, 0.25089919567108154, -0.5676321387290955, 0.0002823389950208366, 0.012496712617576122, 0.0, 0.0]",3,-1.7285773977317251,False,False,-58.8576
0,44,"[0.10390777885913849, 1.2457084655761719, 0.26190513372421265, -0.5939971208572388, -0.0012969673844054341, -0.03158615157008171, 0.0, 0.0]",3,-1.6770913017927558,False,False,-57.7061
0,45,"[0.10651083290576935, 1.2317434549331665, 0.26190513372421265, -0.6206639409065247, -0.0028762805741280317, -0.03158613294363022, 0.0, 0.0]",0,-1.2370976406784564,False,False,-56.5949
0,46,"[0.10905065387487411, 1.217169165611267, 0.2539727985858917, -0.6477496027946472, -0.002867467235773802, 0.0001760238956194371, 0.0, 0.0]",1,-0.8095312659282274,False,False,-55.917
0,47,"[0.11165790259838104, 1.201993465423584, 0.26242417097091675, -0.6744800209999084, -0.004551241174340248, -0.03367568179965019, 0.0, 0.0]",3,-1.5081088538769325,False,False,-55.6641
0,48,"[0.11418905109167099, 1.1862136125564575, 0.2528868615627289, -0.7013264894485474, -0.00432537030428648, 0.004517633002251387, 0.0, 0.0]",1,-0.6396621289210589,False,False,-54.703
0,49,"[0.11681346595287323, 1.1698253154754639, 0.2645842432975769, -0.7283746600151062, -0.00644268374890089, -0.042346321046352386, 0.0, 0.0]",3,-1.5777936745310217,False,False,-54.6095
0,50,"[0.11936740577220917, 1.1528440713882446, 0.25574737787246704, -0.7547255754470825, -0.006789541803300381, -0.0069370879791677, 0.0, 0.0]",1,-0.5949251499759771,False,False,-53.5673
0,51,"[0.1219213455915451, 1.1352627277374268, 0.25574734807014465, -0.7813922166824341, -0.007136398460716009, -0.006937108002603054, 0.0, 0.0]",0,-0.8430936767221624,False,False,-53.5075
0,52,"[0.12440204620361328, 1.117084264755249, 0.24656322598457336, -0.8079246282577515, -0.005643659736961126, 0.029854556545615196, 0.0, 0.0]",1,-0.35362805521637486,False,False,-53.1964
0,53,"[0.12685441970825195, 1.0989190340042114, 0.24386878311634064, -0.8073427081108093, -0.004292731638997793, 0.027018677443265915, 0.0, 0.0]",2,1.7463800444966295,False,False,-53.3765
0,54,"[0.12930622696876526, 1.0807216167449951, 0.24382252991199493, -0.8087670207023621, -0.0029517493676394224, 0.026819657534360886, 0.0, 0.0]",2,1.477759164616782,False,False,-55.6797
0,55,"[0.13166484236717224, 1.0619208812713623, 0.23212766647338867, -0.835593581199646, 0.0007311225635930896, 0.07365734130144119, 0.0, 0.0]",1,-0.22177213709312468,False,False,-57.7348
0,56,"[0.13410596549510956, 1.0425105094909668, 0.24249252676963806, -0.8626829981803894, 0.0023383693769574165, 0.03214496746659279, 0.0, 0.0]",3,-1.1835219951378224,False,False,-58.0939
0,57,"[0.13654717803001404, 1.0225002765655518, 0.24249255657196045, -0.8893498182296753, 0.0039456128142774105, 0.03214497119188309, 0.0, 0.0]",0,-0.7784120791835107,False,False,-57.4853
0,58,"[0.1389295607805252, 1.0030231475830078, 0.2368742674589157, -0.8656478524208069, 0.005295006092637777, 0.026987802237272263, 0.0, 0.0]",2,3.8973721148405334,False,False,-57.2797
0,59,"[0.14121389389038086, 0.9829477667808533, 0.22457528114318848, -0.8922601342201233, 0.00910731591284275, 0.07624619454145432, 0.0, 0.0]",1,-0.716923011521543,False,False,-61.795
0,60,"[0.1434982270002365, 0.962272584438324, 0.22457528114318848, -0.9189279675483704, 0.012919630855321884, 0.07624611258506775, 0.0, 0.0]",0,-0.956966568067827,False,False,-61.695
0,61,"[0.14578256011009216, 0.9409976005554199, 0.22457531094551086, -0.9455958008766174, 0.016731929033994675, 0.07624601572751999, 0.0, 0.0]",0,-0.9048289853896563,False,False,-61.3516
0,62,"[0.14814576506614685, 0.9191242456436157, 0.23445746302604675, -0.9721679091453552, 0.01856483891606331, 0.03665820509195328, 0.0, 0.0]",3,-0.9039031902337331,False,False,-61.0573
0,63,"[0.15050897002220154, 0.896651029586792, 0.23445746302604675, -0.9988347887992859, 0.0203977320343256, 0.036658115684986115, 0.0, 0.0]",0,-0.598401102883912,False,False,-60.761
0,64,"[0.15277329087257385, 0.8745958209037781, 0.22497525811195374, -0.9802513718605042, 0.021838031709194183, 0.028805751353502274, 0.0, 0.0]",2,3.7162481564750296,False,False,-60.7703
0,65,"[0.1550324410200119, 0.8528127074241638, 0.22442381083965302, -0.9681612849235535, 0.023313473910093307, 0.02950884774327278, 0.0, 0.0]",2,2.847816762327409,False,False,-65.1379
0,66,"[0.1572916954755783, 0.8304294943809509, 0.22442381083965302, -0.9948280453681946, 0.024788906797766685, 0.029508819803595543, 0.0, 0.0]",0,-0.5875911647519274,False,False,-68.6725
0,67,"[0.15964555740356445, 0.8074579238891602, 0.23630332946777344, -1.0209474563598633, 0.023880891501903534, -0.018160464242100716, 0.0, 0.0]",3,-0.5395746764203568,False,False,-68.7726
0,68,"[0.16192254424095154, 0.7838749289512634, 0.22665879130363464, -1.0481547117233276, 0.024908680468797684, 0.02055579423904419, 0.0, 0.0]",1,-0.310745885589198,False,False,-68.9223
0,69,"[0.16428565979003906, 0.7596855759620667, 0.23745551705360413, -1.0750632286071777, 0.023777224123477936, -0.022629234939813614, 0.0, 0.0]",3,-0.458409241935384,False,False,-69.3046
0,70,"[0.166693776845932, 0.7357173562049866, 0.24169418215751648, -1.0652426481246948, 0.022914903238415718, -0.01724669709801674, 0.0, 0.0]",2,2.9400836796887235,False,False,-69.5416
0,71,"[0.16918030381202698, 0.7124387621879578, 0.2490597665309906, -1.0345971584320068, 0.022506019100546837, -0.008177566342055798, 0.0, 0.0]",2,4.768788757223217,False,False,-73.2138
0,72,"[0.1716667115688324, 0.6885602474212646, 0.249059796333313, -1.0612637996673584, 0.022097140550613403, -0.008177477866411209, 0.0, 0.0]",0,-0.2921365708958774,False,False,-78.7703
0,73,"[0.17405585944652557, 0.6640719175338745, 0.2368464469909668, -1.0884003639221191, 0.024137524887919426, 0.04080774635076523, 0.0, 0.0]",1,-0.2982034494109189,False,False,-79.2709
0,74,"[0.1765190064907074, 0.6389876008033752, 0.246130108833313, -1.1148591041564941, 0.024317355826497078, 0.0035964814014732838, 0.0, 0.0]",3,-0.47302108887086436,False,False,-79.7704
0,75,"[0.17907333374023438, 0.6133146286010742, 0.25757354497909546, -1.1409856081008911, 0.022201133891940117, -0.04232412576675415, 0.0, 0.0]",3,-0.2177756082535882,False,False,-80.0983
0,76,"[0.18172474205493927, 0.5870407223701477, 0.26975488662719727, -1.1676691770553589, 0.0176461860537529, -0.09109912812709808, 0.0, 0.0]",3,-0.0073217727174312575,False,False,-80.6874
0,77,"[0.18437185883522034, 0.560996413230896, 0.2693023085594177, -1.1574761867523193, 0.013116893358528614, -0.09058587998151779, 0.0, 0.0]",2,3.556923736200372,False,False,-81.495
0,78,"[0.18717098236083984, 0.5351481437683105, 0.28375697135925293, -1.1487829685211182, 0.009323152713477612, -0.07587482780218124, 0.0, 0.0]",2,2.9456969638593877,False,False,-85.9111
0,79,"[0.1898731291294098, 0.5086904764175415, 0.27157387137413025, -1.1758869886398315, 0.007970708422362804, -0.027048876509070396, 0.0, 0.0]",1,0.148634956773152,False,False,-89.7543
0,80,"[0.19267377257347107, 0.4816325604915619, 0.28394806385040283, -1.202557921409607, 0.004140233621001244, -0.0766095221042633, 0.0, 0.0]",3,-0.10262809346948984,False,False,-90.8111
0,81,"[0.19547443091869354, 0.4539748430252075, 0.2839480936527252, -1.229225754737854, 0.00030975541449151933, -0.07660944759845734, 0.0, 0.0]",0,0.23326420065990305,False,False,-91.6247
0,82,"[0.19827508926391602, 0.4257173538208008, 0.2839481234550476, -1.2558937072753906, -0.0035206968896090984, -0.07660938054323196, 0.0, 0.0]",0,-0.456372816333527,False,False,-92.7858
0,83,"[0.20101118087768555, 0.3979288339614868, 0.27780383825302124, -1.2350627183914185, -0.007661219220608473, -0.08281035721302032, 0.0, 0.0]",2,3.83405239364198,False,False,-93.2621
0,84,"[0.20374727249145508, 0.3695404529571533, 0.27780383825302124, -1.2617307901382446, -0.01180172897875309, -0.08281024545431137, 0.0, 0.0]",0,-0.6341915637698605,False,False,-98.0769
0,85,"[0.20648345351219177, 0.34055235981941223, 0.27780383825302124, -1.2883989810943604, -0.01594223454594612, -0.08280999213457108, 0.0, 0.0]",0,-0.6470622260779635,False,False,-98.427
0,86,"[0.20928935706615448, 0.31096896529197693, 0.28655898571014404, -1.3148947954177856, -0.021834827959537506, -0.11785181611776352, 0.0, 0.0]",3,-1.0519642981973891,False,False,-98.7676
0,87,"[0.21216431260108948, 0.28079453110694885, 0.2952154278755188, -1.341220498085022, -0.02945774234831333, -0.15245814621448517, 0.0, 0.0]",3,-1.25893017827559,False,False,-98.7026
0,88,"[0.21517276763916016, 0.25066816806793213, 0.30799609422683716, -1.3391063213348389, -0.03652206063270569, -0.14128626883029938, 0.0, 0.0]",2,1.0774392951884806,False,False,-98.428
0,89,"[0.21818122267723083, 0.21994251012802124, 0.30799585580825806, -1.3657771348953247, -0.04358635097742081, -0.14128579199314117, 0.0, 0.0]",0,-1.2517705492897448,False,False,-100.5105
0,90,"[0.2211255133152008, 0.18862396478652954, 0.29994040727615356, -1.392106533050537, -0.04903334751725197, -0.10893969237804413, 0.0, 0.0]",1,-1.0568674772461282,False,False,-100.2614
0,91,"[0.22406987845897675, 0.1567058116197586, 0.29994019865989685, -1.4187756776809692, -0.05448031425476074, -0.10893948376178741, 0.0, 0.0]",0,-1.4312157959184901,False,False,-100.2066
0,92,"[0.22711201012134552, 0.12418700009584427, 0.3122180104255676, -1.4455927610397339, -0.062385477125644684, -0.15810348093509674, 0.0, 0.0]",3,-2.2413819188880084,False,False,-99.7731
0,93,"[0.23006124794483185, 0.0910775288939476, 0.3005428910255432, -1.4717774391174316, -0.06794565916061401, -0.11120350658893585, 0.0, 0.0]",1,-1.7670949110520258,False,False,-98.5169
0,94,"[0.23292025923728943, 0.05736566707491875, 0.28924399614334106, -1.4984580278396606, -0.07124867290258408, -0.0660603865981102, 0.0, 0.0]",1,-2.0018757091331154,False,False,-97.727
0,95,"[0.23586483299732208, 0.023036036640405655, 0.2999860942363739, -1.526033639907837, -0.07672203332185745, -0.10946693271398544, 0.0, 0.0]",3,-3.2000834239760523,False,False,-96.6921
0,96,"[0.23873023688793182, -0.011893334798514843, 0.29007023572921753, -1.5526024103164673, -0.08021263033151627, -0.06981176137924194, 0.0, 0.0]",1,-3.0056828064947454,False,False,-94.4364
0,97,"[0.24166831374168396, -0.0466974638402462, 0.3223397433757782, -1.5481818914413452, -0.10442683100700378, -0.47922080755233765, 0.0, 1.0]",3,6.645776969094073,False,False,-92.3542
0,98,"[0.244703009724617, -0.06420999765396118, 0.5870394110679626, -0.761737585067749, -0.3672042787075043, -5.592843055725098, 1.0, 1.0]",2,-100,True,False,-100.0
1,99,"[-0.01509637851268053, 1.4118081331253052, -0.7578557133674622, 0.006686017382889986, 0.01549997553229332, 0.13408014178276062, 0.0, 0.0]",3,0.3953921871145962,False,False,-130.7036
1,100,"[-0.02268228493630886, 1.4113705158233643, -0.7672749757766724, -0.019568204879760742, 0.024081477895379066, 0.171645849943161, 0.0, 0.0]",1,-1.818469831272863,False,False,-132.4233
1,101,"[-0.030181502923369408, 1.4118402004241943, -0.7591270208358765, 0.020698750391602516, 0.03319341689348221, 0.18225593864917755, 0.0, 0.0]",2,-0.4606583150387166,False,False,-131.924
1,102,"[-0.037590980529785156, 1.4117140769958496, -0.7478855848312378, -0.0057730539701879025, 0.04004308953881264, 0.13700594007968903, 0.0, 0.0]",3,0.4299770276290371,False,False,-132.7913
1,103,"[-0.04500074312090874, 1.410988688468933, -0.7479045391082764, -0.03243868798017502, 0.046892840415239334, 0.1370079517364502, 0.0, 0.0]",0,-0.7041162557394216,False,False,-134.5669
1,104,"[-0.05241088941693306, 1.4096640348434448, -0.7479247450828552, -0.05911050736904144, 0.05374102666974068, 0.13697640597820282, 0.0, 0.0]",0,-0.7429349100511331,False,False,-135.215
1,105,"[-0.05989827960729599, 1.4077272415161133, -0.7576309442520142, -0.0864182636141777, 0.0625404417514801, 0.17600491642951965, 0.0, 0.0]",1,-1.9749106237743195,False,False,-135.8303
1,106,"[-0.06745032966136932, 1.4051883220672607, -0.7657151222229004, -0.1133151724934578, 0.07295507937669754, 0.20831188559532166, 0.0, 0.0]",1,-2.0030389766049823,False,False,-135.2075
1,107,"[-0.07509088516235352, 1.4032008647918701, -0.7743988037109375, -0.08886142075061798, 0.08321529626846313, 0.20522308349609375, 0.0, 0.0]",2,-1.7088929461452438,False,False,-134.55
1,108,"[-0.08273182064294815, 1.400614619255066, -0.7744260430335999, -0.11554794013500214, 0.09347433596849442, 0.2051996886730194, 0.0, 0.0]",0,-1.162455121550522,False,False,-134.1829
1,109,"[-0.09043731540441513, 1.3974249362945557, -0.7825134992599487, -0.14256063103675842, 0.1053520143032074, 0.23757517337799072, 0.0, 0.0]",1,-2.186481051567283,False,False,-134.3641
1,110,"[-0.09814348071813583, 1.39363694190979, -0.7825474739074707, -0.16924136877059937, 0.11722704023122787, 0.23752233386039734, 0.0, 0.0]",0,-1.3860856934689423,False,False,-133.5127
1,111,"[-0.10576162487268448, 1.3892593383789062, -0.7714956998825073, -0.19533731043338776, 0.12686823308467865, 0.19284141063690186, 0.0, 0.0]",3,-0.13334504105779274,False,False,-133.4613
1,112,"[-0.11347446590662003, 1.3842732906341553, -0.7833414077758789, -0.22267699241638184, 0.1388903558254242, 0.2404642552137375, 0.0, 0.0]",1,-2.6495108725172245,False,False,-134.6747
1,113,"[-0.12120866775512695, 1.3792846202850342, -0.7856066226959229, -0.22290362417697906, 0.1510707587003708, 0.24363000690937042, 0.0, 0.0]",2,-1.3104940828111638,False,False,-133.3587
1,114,"[-0.12889423966407776, 1.374394416809082, -0.781280517578125, -0.21868427097797394, 0.16380542516708374, 0.2547164559364319, 0.0, 0.0]",2,-0.625127927135867,False,False,-133.3821
1,115,"[-0.1365160048007965, 1.3689171075820923, -0.7732292413711548, -0.24468761682510376, 0.17489735782146454, 0.22185857594013214, 0.0, 0.0]",3,-0.6386473684049736,False,False,-134.0979
1,116,"[-0.14407463371753693, 1.3628684282302856, -0.7652480006217957, -0.26996225118637085, 0.184315487742424, 0.18837948143482208, 0.0, 0.0]",3,-0.4922598501525204,False,False,-134.8073
1,117,"[-0.15156897902488708, 1.3562333583831787, -0.7571510076522827, -0.2958676218986511, 0.1920793652534485, 0.1552916169166565, 0.0, 0.0]",3,-0.3712807351148786,False,False,-135.6718
1,118,"[-0.15906362235546112, 1.3489989042282104, -0.7571700811386108, -0.3225438892841339, 0.1998423933982849, 0.15527471899986267, 0.0, 0.0]",0,-1.153278139535331,False,False,-136.6672
1,119,"[-0.1665586531162262, 1.3411651849746704, -0.757189929485321, -0.34922000765800476, 0.20760393142700195, 0.1552446186542511, 0.0, 0.0]",0,-1.171909233064639,False,False,-136.8827
1,120,"[-0.17410115897655487, 1.3333102464675903, -0.7620847821235657, -0.3502224385738373, 0.21551834046840668, 0.15830251574516296, 0.0, 0.0]",2,-0.8940943475712004,False,False,-137.0816
1,121,"[-0.18164396286010742, 1.324855923652649, -0.7621034383773804, -0.37690383195877075, 0.22343142330646515, 0.1582760512828827, 0.0, 0.0]",0,-1.2038003271671585,False,False,-137.5632
1,122,"[-0.18918713927268982, 1.3158023357391357, -0.7621238231658936, -0.40357962250709534, 0.23134338855743408, 0.1582537591457367, 0.0, 0.0]",0,-1.217053394156494,False,False,-137.7367
1,123,"[-0.19678764045238495, 1.3061280250549316, -0.7698533535003662, -0.43154245615005493, 0.24131186306476593, 0.1993754357099533, 0.0, 0.0]",1,-2.197343404088683,False,False,-137.8987
1,124,"[-0.2043265849351883, 1.295855164527893, -0.7616393566131592, -0.4578636884689331, 0.24918970465660095, 0.157556414604187, 0.0, 0.0]",3,-0.5288248063518768,False,False,-137.0721
1,125,"[-0.21179766952991486, 1.2850022315979004, -0.7531118392944336, -0.4833812415599823, 0.2553054690361023, 0.12231508642435074, 0.0, 0.0]",3,-0.3114750507693589,False,False,-137.9225
1,126,"[-0.21919603645801544, 1.2735800743103027, -0.743928849697113, -0.5083742737770081, 0.2594819962978363, 0.08353128284215927, 0.0, 0.0]",3,-0.05890415245178701,False,False,-139.001
1,127,"[-0.2265211045742035, 1.2615759372711182, -0.734747052192688, -0.533919095993042, 0.2617728114128113, 0.04581655189394951, 0.0, 0.0]",3,0.07517219406574441,False,False,-140.3455
1,128,"[-0.23384618759155273, 1.248971700668335, -0.7347468733787537, -0.560586154460907, 0.26406365633010864, 0.045816488564014435, 0.0, 0.0]",0,-0.7142625444964494,False,False,-141.8391
1,129,"[-0.2412659227848053, 1.2357378005981445, -0.7466257810592651, -0.5890228152275085, 0.2688252627849579, 0.09523186832666397, 0.0, 0.0]",1,-2.0274539472726745,False,False,-142.5503
1,130,"[-0.24909110367298126, 1.2232862710952759, -0.7865079641342163, -0.5541369915008545, 0.27291175723075867, 0.08173001557588577, 0.0, 0.0]",2,-0.7521000890821086,False,False,-141.9423
1,131,"[-0.25697851181030273, 1.2102177143096924, -0.7942975163459778, -0.5818748474121094, 0.2786093056201935, 0.11395100504159927, 0.0, 0.0]",1,-1.732037563433663,False,False,-142.6164
1,132,"[-0.26493263244628906, 1.196533203125, -0.8026179075241089, -0.609594464302063, 0.28601792454719543, 0.1481723040342331, 0.0, 0.0]",1,-1.926498105588364,False,False,-142.3074
1,133,"[-0.27308934926986694, 1.1835585832595825, -0.8231028318405151, -0.5781263709068298, 0.2936667799949646, 0.15297740697860718, 0.0, 0.0]",2,0.22302567296004555,False,False,-141.7989
1,134,"[-0.2813369333744049, 1.16995108127594, -0.8344792127609253, -0.6067781448364258, 0.3037131428718567, 0.2009269744157791, 0.0, 0.0]",1,-2.4908808076887667,False,False,-143.4565
1,135,"[-0.2895846962928772, 1.1557446718215942, -0.8344756364822388, -0.6334530115127563, 0.31375938653945923, 0.20092558860778809, 0.0, 0.0]",0,-1.4122616271434367,False,False,-142.3895
1,136,"[-0.29791098833084106, 1.1409108638763428, -0.8442765474319458, -0.6618442535400391, 0.3258732259273529, 0.24227610230445862, 0.0, 0.0]",1,-2.5208877635149904,False,False,-142.4013
1,137,"[-0.3063064217567444, 1.125441551208496, -0.8529695272445679, -0.6906127333641052, 0.33989009261131287, 0.2803374230861664, 0.0, 0.0]",1,-2.625866645254432,False,False,-141.2933
1,138,"[-0.31470245122909546, 1.1093746423721313, -0.852961540222168, -0.7172949910163879, 0.3539067804813385, 0.28033357858657837, 0.0, 0.0]",0,-1.7761346499392516,False,False,-140.0681
1,139,"[-0.3230282664299011, 1.0927485227584839, -0.844005286693573, -0.7417986989021301, 0.36595723032951355, 0.24100878834724426, 0.0, 0.0]",3,-0.7880589766129151,False,False,-139.6889
1,140,"[-0.33158284425735474, 1.0762155055999756, -0.866623044013977, -0.7376939654350281, 0.37778449058532715, 0.2365453988313675, 0.0, 0.0]",2,-1.589281109239255,False,False,-140.3039
1,141,"[-0.34013786911964417, 1.059084415435791, -0.8666166067123413, -0.7643715739250183, 0.3896116316318512, 0.23654305934906006, 0.0, 0.0]",0,-1.5518962544607007,False,False,-140.1157
1,142,"[-0.3487585186958313, 1.0413120985031128, -0.8748781085014343, -0.7934524416923523, 0.40331530570983887, 0.27407342195510864, 0.0, 0.0]",1,-2.534864711410164,False,False,-139.9635
